,county,dr_2000,dr_2004,dr_2008,dr_2012,dr_2016,dr_2020
777,MARINETTE - WI,0.43552030520556195,0.4575662325999102,0.5266996000940956,0.4756220821100255,0.31143370248428615,0.320553548892467
778,CHOCTAW - OK,0.5266227657572907,0.4544515240227312,0.33273703041144903,0.2949072246348204,0.19664577957980095,0.0618427069044353
779,MCCORMICK - SC,0.517891286533734,0.5169855525185475,0.5265672782874617,0.5141472868217054,0.47526840490797545,0.07860862442221052
780,MUHLENBERG - KY,0.5265138842422215,0.49232138882706433,0.4826596322445496,0.37451919302928016,0.25053598774885144,0.24906880314849955
781,LAC QUI PARLE - MN,0.503929934875365,0.5263157894736842,0.5152671755725191,0.4954819277108434,0.3380829015544041,0.3579207920792079
782,MARTIN - NC,0.5262652146060218,0.48813624186758514,0.5214097759349334,0.5203129939930445,0.4886325643597459,0.11784290271132376
783,MADISON - IN,0.4481959552627547,0.3989062072737216,0.525845831880014,0.46604926484628606,0.3449331280491198,0.3769621377406213
784,OUACHITA - AR,0.5256373256373257,0.48713615023474177,0.4363453815261044,0.4491517207949588,0.43492702566683444,0.10372312805068024
785,CLARK - WI,0.4191815676019507,0.46056198347107435,0.5254105871572566,0.4472139700021738,0.3109002647837599,0.3036649214659686
786,CADDO - LA,0.4969729921893788,0.4853792391763216,0.5102568841249306,0.519321791258444,0.5054912857736947,0.5252973921000458
787,STEPHENSON - IL,0.41603880689441636,0.4180581613508443,0.5252950705855126,0.4827831868914747,0.38185125104458534,0.41069484760522496
788,SAWYER - WI,0.429123213595983,0.4666243520575479,0.5244909190974133,0.49706371191135734,0.38416840258743556,0.4279733587059943
789,MONTGOMERY - OH,0.49611882919818,0.5060183399220677,0.5242055071433445,0.5150218944111041,0.4723791235806288,0.5030222900877078
790,BROWN - SD,0.43325682532012566,0.427065971288779,0.5240248072798933,0.45120736868309685,0.33833933225766416,0.37259930472445435
791,CARROLL - NH,0.41258009129360523,0.4719367869038339,0.5238504955947136,0.48884303301622833,0.4385129659643436,0.501158905511574
792,OCONTO - WI,0.4374548083875633,0.431140749722138,0.5233551244200759,0.4463970995518405,0.2945239763740114,0.28925263838035753
793,ROWAN - KY,0.48505397176861337,0.5233172524695612,0.49963208241353935,0.44853228962818004,0.3724005424954792,0.3857625770530921
794,DELTA - MI,0.46026796026796024,0.48762865162698826,0.523185060847671,0.4614958448753463,0.3480423967120917,0.3596047468204813
795,JEFFERSON - OH,0.5049081880124726,0.5229885057471264,0.49069256239739556,0.46523934802987693,0.300456507561877,0.300281757688388
796,LETCHER - KY,0.5228714524207012,0.4624379481522339,0.31851851851851853,0.1943366065311715,0.1688197941756076,0.19693486590038314
797,BARNWELL - SC,0.44236346060898984,0.4584916522740357,0.5032659726474791,0.522825758339212,0.46389035318924615,0.07622000452152569
798,TETON - ID,0.2695619618120554,0.383739837398374,0.4942035208243882,0.4258235684280345,0.43388263665594856,0.5227666614148416
799,CAMPBELL - TN,0.5226632316238629,0.43653491996033433,0.3062242635413367,0.27501859350466906,0.17938078518991382,0.16346347016674478
800,BROOKINGS - SD,0.41387472687545523,0.40695327102803736,0.5226629922401914,0.46991935483870967,0.38477917981072557,0.41944120271847324
801,JEFFERSON - TX,0.5224890402605024,0.5123331809374524,0.508380900607049,0.503999909734054,0.4844095962016937,0.48621239143511435
802,BALDWIN - GA,0.4859805376876134,0.4657317659998625,0.5192598415673944,0.5224165537627786,0.4945395879870936,0.1251986192537395
803,OTTAWA - OH,0.475010016025641,0.4778776282409597,0.5223026572456544,0.5122461702885643,0.3728958502115402,0.37522389303119924
804,DELAWARE - IA,0.4561025272487723,0.45945652173913043,0.5223008650713403,0.49221582426956706,0.31998701439238175,0.15780265920223932
805,CHAFFEE - CO,0.36373193166885676,0.42946744212566995,0.49002016129032255,0.4861403173389409,0.43448888888888887,0.5219419740486951
806,GALLATIN - MT,0.31239076154806494,0.411761752968048,0.5025016089185991,0.45864834384528635,0.45051004292164476,0.5219008439115794
807,CLARK - WA,0.4557441156939423,0.46666549322631556,0.5217438882930993,0.489410654857053,0.4634142685851319,0.5095224089788419
808,OKTIBBEHA - MS,0.4352202107538503,0.4288647095052351,0.49627501064282675,0.5020146823425512,0.4887993820348709,0.5212835956876044
809,DECATUR - TN,0.5212814645308924,0.4648493543758967,0.3287843795926937,0.3065161138555634,0.1946864111498258,0.17248616676206832
810,FULTON - KY,0.5208034433285509,0.46366782006920415,0.4382300884955752,0.41193067311567916,0.3249370277078086,0.3267244940107394
811,KENT - MI,0.38128300801380643,0.4018996806363896,0.49436575593186805,0.4553407171015581,0.4500006489629572,0.5204709623097206
812,ALGER - MI,0.4743472285845167,0.5026232948583421,0.5204210526315789,0.47899523603291466,0.36808322266489596,0.4003510140405616
813,LEELANAU - MI,0.3859605296027979,0.4345764173313214,0.508503871681416,0.463882618510158,0.45903638951006304,0.520414201183432
814,MASON - IL,0.4713526284701713,0.4475845746902408,0.5202702702702703,0.4571109693877551,0.3105149552883133,0.29337865799586166
815,ASSUMPTION - LA,0.5194469312642992,0.52026082906381,0.43394160583941604,0.43249636098981076,0.360509904622157,0.34116599910992434
816,WINCHESTER - VA,0.4207456251585088,0.4245959541903029,0.5202449140825598,0.49475524475524474,0.4841098715665135,0.0
817,MCDONOUGH - IL,0.467260989855518,0.4768571237189363,0.5200889434135869,0.4791231732776618,0.4039107852123434,0.40634920634920635
818,BERRIEN - MI,0.4315077941785074,0.43987625718150286,0.5199315015579533,0.46160530780584025,0.40947647540642224,0.45439429063854064
819,OTSEGO - NY,0.4519283855193627,0.46533093201260695,0.5199034519750201,0.4776502754877998,0.4071606669783388,0.45973142472451545
820,JACKSON - NC,0.47207326128207244,0.47530689995766895,0.5197438633938101,0.48470151487934854,0.41217335542136485,0.11189798394623857
821,LAWRENCE - PA,0.5195005045408678,0.4923115878642788,0.46837277825301776,0.44863715544625477,0.34375383407356513,0.346774893653963
822,RICHMOND - NY,0.5194728435628795,0.41376790777262906,0.4763995675156175,0.4900920418501774,0.4097203801945181,0.4176109114773358
823,BUREAU - IL,0.4609166022707008,0.44469891632219866,0.5194296733477474,0.4890866454212014,0.36382837487176395,0.38252839279568657
824,MOODY - SD,0.4819012797074954,0.46624166908142567,0.5192007492975336,0.4711506758984504,0.3556085918854415,0.367747972551466
825,MONROE - FL,0.48628156714656595,0.4971291260908056,0.5191448152562574,0.496812351179046,0.4466076557276708,0.4555789210685211
826,LATAH - ID,0.36973417804193065,0.4804240041032655,0.5190809529185955,0.49561429679575153,0.44533098552798106,0.4976178901312591
827,BIG STONE - MN,0.4798657718120805,0.5008151287903488,0.5190635451505017,0.48225170311939763,0.33430127041742286,0.35406859448554134
828,MCHENRY - IL,0.38327447379573387,0.39336292868978023,0.5190567826061981,0.4467663847464212,0.4289453262786596,0.47690064010641997
829,WASCO - OR,0.43285821455363843,0.4741709715047492,0.5189806678383129,0.47926055366504183,0.3996155132062855,0.46737438075017695
830,TOWNER - ND,0.3448275862068966,0.43565780014378147,0.518796992481203,0.4365482233502538,0.2636127917026793,0.27001703577512776
831,MARQUETTE - WI,0.4777592438142897,0.44650230034210214,0.5184807545245985,0.49524984577421344,0.35588496135816544,0.35730832873690016
832,JEFFERSON - WV,0.4771178188899708,0.465212824488571,0.518385451319583,0.46969012557593276,0.39416904791485485,0.4377504241417897
833,CHIPPEWA - MN,0.464735516372796,0.5183166818044203,0.5160478288231592,0.4971778745363651,0.31790421086467374,0.3367115413704432
834,SALEM - NJ,0.5086015126798161,0.46167019240455326,0.5182337930811719,0.4989322395850988,0.4036075133925544,0.42683214433111255
835,SOMERSET - ME,0.4817335393094234,0.5001293756699812,0.5177032378290239,0.4928389881792875,0.3488336402701044,0.3659096616797618
836,NELSON - ND,0.3733695652173913,0.404786680541103,0.5176940639269406,0.4570917759237187,0.31217239370995925,0.3297692740574001
837,KING AND QUEEN - VA,0.4851346624693949,0.45830797321972,0.5176788124156545,0.4774281805745554,0.39707871246956994,0.12879708383961117
838,MONTGOMERY - VA,0.43151693667157587,0.4482944629541488,0.5173295943718791,0.4853324879904411,0.4652692245125607,0.17184389131898958
839,PENOBSCOT - ME,0.4489795918367347,0.4943465857041903,0.5171561012589012,0.5020438258349934,0.40772287062329277,0.4378461216955174
840,STARK - OH,0.4711343559970972,0.5058899690113342,0.5171558825881788,0.4928007405897166,0.3888746226581982,0.399749314036834
841,GRAND FORKS - ND,0.37319006517526865,0.4150311782080735,0.5169325586620871,0.4672816277598322,0.3573522147208958,0.41588634162092347
842,LUNA - NM,0.4499395039322444,0.439878835769788,0.5169064748201438,0.47773333333333334,0.43797121315969845,0.43971368628902874
843,DREW - AR,0.5167173252279635,0.4723955832933269,0.3930408472012103,0.3965023368008443,0.35860500379075055,0.08779675738274464
844,LAWRENCE - AL,0.5167008617152237,0.43961145632454823,0.3517711171662125,0.35919784580498865,0.24458830669633824,0.22219449815981535
845,CARROLL - IL,0.43374669081789047,0.4347879532882606,0.5166796976804795,0.49620904413755756,0.32867696440564137,0.3424725822532403
846,CRAWFORD - IA,0.43295194508009155,0.44462855564761117,0.5166179947156168,0.4540876777251185,0.28709444844989185,0.15515795359239587
847,EARLY - GA,0.45244072524407253,0.40375029670068835,0.4879100281162137,0.5165327853540072,0.45308254963427375,0.11745710429920957
848,CALHOUN - SC,0.48062137141063865,0.4903887845064316,0.5130524683380718,0.5163390349757467,0.4733077228772023,0.07849877377075544
849,LITCHFIELD - CT,0.4786690787515171,0.46185914677038936,0.5162030949731972,0.47449338396788815,0.40819153958252086,0.4664509410101912
850,LENAWEE - MI,0.45806001047564415,0.44216370288436996,0.5161939079063141,0.486897415258027,0.3646139445786804,0.39190632318501173
851,LEWIS - TN,0.5160633484162896,0.4336037997229369,0.37318990484071163,0.30826587132509586,0.19255733448723497,0.1911214120164022
852,ORANGE - NY,0.45966384562501483,0.4260781210039192,0.5155807738385182,0.5030434906277556,0.44913531683122726,0.48864141253858806
853,ROBERTSON - TX,0.5154655361909248,0.4384105960264901,0.3986587183308495,0.38397145601756555,0.3131485429992893,0.2931226077293493
854,KANKAKEE - IL,0.4773162780280218,0.44415578648192555,0.5154531822725759,0.4745215232151882,0.4010358313074728,0.4062161837200914
855,MANASSAS PARK CITY - VA,0.0,0.0,0.0,0.0,0.0,0.21857205431449847
856,HANCOCK - KY,0.41772853185595565,0.424174733184413,0.5152027027027027,0.44339622641509435,0.289639115250291,0.2945280139524744
857,IOSCO - MI,0.491983058538799,0.46815650435527634,0.5151899626418552,0.4677757793764988,0.32520020956515233,0.34973637961335674
858,WASHBURN - WI,0.4592914853946551,0.49179471098567995,0.5150351185250219,0.4788413911919888,0.3589855706165282,0.37261514742724994
859,CHICKASAW - MS,0.4904529616724739,0.488793000119861,0.5086474501108648,0.5148771021992238,0.46248415716096325,0.4680014740203906
860,BENTON - IA,0.5027197008329084,0.49974075994370787,0.5147316219369895,0.4893389431648007,0.3379081190407397,0.1762054364157902
861,CLARE - MI,0.4986912032997541,0.490932096161957,0.5145877668703234,0.4693424170616114,0.3173500634849503,0.3193292795282845
862,NEW MADRID - MO,0.5144508670520231,0.46996332363728344,0.41646070192782997,0.38813793103448274,0.2627429658828327,0.24110344827586208
863,DISTRICT 26 - AK,0.18719441210710128,0.441084320937202,0.514318573893042,0.30206843961490804,0.3788882650196519,0.45079616259519334
864,DALLAS - AR,0.5142857142857142,0.4927579071829737,0.44333936106088007,0.4335278858625162,0.4204258390472754,0.09088335220838052
865,HIDALGO - NM,0.4574700109051254,0.43839103869653767,0.5089697590978985,0.5142118863049095,0.4188034188034188,0.41691995947315097
866,ASHLEY - AR,0.5142062628460887,0.45594454887218044,0.34436473038648463,0.3609392753440222,0.2979091921316343,0.0670262427453949
867,IZARD - AR,0.5141096979332274,0.4707809939923539,0.3434266002299732,0.2887457370215991,0.20429515418502203,0.0439328743545611
868,MORRIS - NJ,0.4263224669262208,0.41702884067462176,0.4579886435948896,0.44041127216436815,0.4602301769854961,0.5140985293429818
869,SANGAMON - IL,0.419893971689348,0.40503276539973787,0.5138838802740714,0.4465359449399239,0.4158356459597654,0.4669791507560715
870,RANDOLPH - AR,0.5136974646928705,0.511774411279436,0.39072638075644883,0.3435191403626595,0.22338924596331713,0.04459042865531415
871,BARBOUR - AL,0.4990860990860991,0.4483622529460889,0.48985382631126395,0.5136849422191329,0.46527844111185407,0.45788172656398557
872,SANDUSKY - OH,0.4329552517091361,0.43698843032291484,0.5136469891021631,0.5015175553562806,0.3540507773498788,0.3523309170712243
873,MASON - MI,0.42862630608481866,0.43344055848333446,0.5134993102542206,0.46946042180224595,0.35961865849506297,0.39422742552451606
874,GRATIOT - MI,0.4307266618354305,0.4244778180562748,0.5133047694215808,0.47458684128468975,0.34412389918007896,0.3499241909342814
875,GRANT - MN,0.41583885209713023,0.4859910971458497,0.5131761442441054,0.47232578147404647,0.3181687302044342,0.35577449370552816
876,SKAMANIA - WA,0.4126647834274953,0.4601666989726691,0.5131147540983606,0.4807903402854007,0.3958148607909204,0.4365426695842451
877,WATAUGA - NC,0.4250921326710463,0.46702702702702703,0.513111518398421,0.46982727469827273,0.4715024178756045,0.13285226567349473
878,MERIWETHER - GA,0.5128931286331793,0.4552596047624893,0.4698021885521885,0.46750863557858374,0.41271563415428014,0.09853360301553737
879,LOUISA - IA,0.4947164114729351,0.4672497965825875,0.5128048780487805,0.49355877616747185,0.329073482428115,0.1618529632408102
880,MONROE - MI,0.5106400194190468,0.48682080612960665,0.5126795948810552,0.49840088946234196,0.3619472365194427,0.37837930876210585
881,SARATOGA - NY,0.4561368442092639,0.4432082939563781,0.5091456563749944,0.48334754999526114,0.44623731309271303,0.5126763305280182
882,DARLINGTON - SC,0.46896583268535885,0.4647206725858411,0.49447739824094905,0.512669983416252,0.46801914133584954,0.07825112338176471
883,MENIFEE - KY,0.46153846153846156,0.5079113924050633,0.5126556850140619,0.403387220939184,0.2518891687657431,0.24177949709864605
884,FLAGLER - FL,0.5125963630998488,0.4827962577962578,0.5042932022597948,0.45868168791382546,0.38304088482340054,0.3926738803056501
885,TRAVERSE - MN,0.41975308641975306,0.47921531994395145,0.5125307125307126,0.5105576610720086,0.3503893214682981,0.3546137339055794
886,CASS - MI,0.4442875157629256,0.4201876900030841,0.5125127248048863,0.4264562027567808,0.32175260013277274,0.3482606042111688
887,DUVAL - FL,0.40759382699254826,0.41623257168799743,0.487342487631115,0.4776932266272994,0.47540184194409457,0.5124710847774036
888,EMMET - IA,0.46760259179265656,0.4664468580294802,0.5124626121635095,0.44783443567313846,0.28550389227856093,0.1566041623737894
889,NIAGARA - NY,0.512358321627331,0.4726030234002899,0.4968437194744084,0.4700099985395392,0.38482933269842645,0.4389315888848626
890,MITCHELL - GA,0.5123297120193137,0.4623641117379937,0.4768472906403941,0.49317220543806645,0.4432741116751269,0.11143032466807988
891,OCEANA - MI,0.4267545488303008,0.4424656420265105,0.5120313374370453,0.4421834061135371,0.3330259849119866,0.35158583416299244
892,POLK - MN,0.40763790664780764,0.42947408731171816,0.511934263727664,0.4609678077996325,0.31846444985131117,0.34878799538283956
893,LEWIS AND CLARK - MT,0.36605669441490335,0.4261443602975672,0.5118894505428768,0.4688156552013926,0.41991994895295554,0.46712409795338933
894,BOONE - IL,0.4175095020292469,0.42403152346348705,0.5114862120323148,0.46257898432014977,0.3906786661449502,0.4220345089875495
895,YALOBUSHA - MS,0.5114766641162969,0.44481661363255737,0.46331421849727983,0.4768649669499528,0.42488069771268716,0.42616679418515685
896,ELK - PA,0.42377375165709236,0.45374570446735396,0.5112919062982185,0.4126756307599335,0.2670872036600582,0.26747900153791554
897,ARENAC - MI,0.5070868308793175,0.4961051606621227,0.5111958661417323,0.46792500956510646,0.3097713097713098,0.31412071113124224
898,RED LAKE - MN,0.39712918660287083,0.44255514705882354,0.5111821086261981,0.46987341772151897,0.28708133971291866,0.3146630236794171
899,MONONGALIA - WV,0.4605181422881573,0.4755144872617035,0.511099793283202,0.43926926131850674,0.4077618730581447,0.4820783418900932
900,STAUNTON - VA,0.390415785764623,0.39007165853151937,0.505583295506128,0.5109723461195361,0.47383385162150155,0.0
901,UNION - IA,0.4425087108013937,0.4595182335229174,0.5077001184633609,0.5108275977841196,0.3295610425240055,0.1666127728375101
902,ALPENA - MI,0.49908010189640534,0.48695023338373544,0.510772290354657,0.46731839588982443,0.3318138522247925,0.3535859508515528
903,SHAWANO - WI,0.4166903368743964,0.41225772655840753,0.5106774851909005,0.44380886631490707,0.306617386461445,0.3153216891443732
904,CASWELL - NC,0.48575160294466874,0.48097912472183957,0.5104953047320936,0.4844641724793913,0.4328816621499548,0.10082150858849888
